4008033444958		42211		4.000	00565		0.000	00565_2
4008033427302		42211		5.000	00565		0.000	00565_3
5051126712006		42211		5.000	00565		0.000	00565_4
4008033492645		42211		6.000	00565		0.000	00565_5
5051126712006		42211		5.000	00565		0.000	00565_6
5051126751029		42211		24.000	00565		0.000	00565_7
5051126751029		42211		23.000	00565		0.000	00565_8
4008033576260		42211		4.000	00565		0.000	00565_9
5051126736002		42211		8.000	00565		0.000	00565_10
5903452000848		42210		23.000	00565		0.000	00565_42
5903452000879		42210		8.000	00565		0.000	00565_43
5903452000848		42210		1.000	00565		0.000	00565_44
5903452000855		42210		6.000	00565		0.000	00565_45
5903452000879		42210		8.000	00565		0.000	00565_46
5903452000855		42210		8.000	00565		0.000	00565_47
5903452000862		42210		18.000	00565		0.000	00565_48
8711200336128		42210		13.000	00565		0.000	00565_49
8711200336173		42210		24.000	00565		0.000	00565_50
8711200336173		42210		22.000	00565		0.000	00565_51
8711200336173		42210		21.000	00565		0.000	00565_52
8711200336197		42210		12.000	00565		0.000	00565_53
8711200336159		42210		24.000	00565		0.000	00565_54
8711200336159		42210		21.000	00565		0.000	00565_55
8711200336159		42210		21.000	00565		0.000	00565_56
8711200336166		42210		22.000	00565		0.000	00565_57
8711200336166		42210		28.000	00565		0.000	00565_58
4044935077344		42210		1.000	00565		0.000	00565_59
8711200336135		42210		24.000	00565		0.000	00565_60
8711200336135		42210		15.000	00565		0.000	00565_61
8711200336227		42210		24.000	00565		0.000	00565_62
8711200336227		42210		22.000	00565		0.000	00565_63
8711200336227		42210		22.000	00565		0.000	00565_64
8711200336227		42210		19.000	00565		0.000	00565_65
8711200336227		42210		21.000	00565		0.000	00565_66
8711200336104		42210		44.000	00565		0.000	00565_67
8711200336104		42210		22.000	00565		0.000	00565_68
5051126751029		42210		1.000	00565		0.000	00565_69
5000159376655		42210		1.000	00565		0.000	00565_70
8711200336210		42210		44.000	00565		0.000	00565_71
8711200336210		42210		22.000	00565		0.000	00565_72
8711200336210		42210		22.000	00565		0.000	00565_73
8711200336210		42210		22.000	00565		0.000	00565_74
8711200336210		42210		17.000	00565		0.000	00565_75
8711200336210		42210		22.000	00565		0.000	00565_76
8711200336210		42210		22.000	00565		0.000	00565_77
8711200336210		42210		20.000	00565		0.000	00565_78
8711200336142		42210		22.000	00565		0.000	00565_79
8711200336142		42210		22.000	00565		0.000	00565_80
8711200336142		42210		6.000	00565		0.000	00565_81
5901882132085		42210		48.000	00565		0.000	00565_82
5901882132085		42210		15.000	00565		0.000	00565_83
5901882110069		42210		24.000	00565		0.000	00565_84
5901882110069		42210		18.000	00565		0.000	00565_85
5901882132061		42210		24.000	00565		0.000	00565_86
5901882132061		42210		10.000	00565		0.000	00565_87
5901882110014		42210		24.000	00565		0.000	00565_88
5901882110151		42210		24.000	00565		0.000	00565_89
5901882110151		42210		25.000	00565		0.000	00565_90
5901882110014		42210		24.000	00565		0.000	00565_91
5901882110014		42210		21.000	00565		0.000	00565_92
5901882110083		42210		24.000	00565		0.000	00565_93
5901882014893		42210		24.000	00565		0.000	00565_94
5901882014893		42210		9.000	00565		0.000	00565_95
5901882110083		42210		24.000	00565		0.000	00565_96
5901882110083		42210		24.000	00565		0.000	00565_97
5901882110083		42210		8.000	00565		0.000	00565_98
