5903191028028		27997		6.000	00364		8.500	00364_1323
5903191028028		27997		6.000	00364		8.500	00364_1324
5903191028028		27997		6.000	00364		8.500	00364_1325
5903191028028		27997		1.000	00364		8.500	00364_1326
5903191028028		27997		1.000	00364		8.500	00364_1327
5903191028028		27997		1.000	00364		8.500	00364_1328
5903191028028		27997		1.000	00364		8.500	00364_1329
5903191028028		27997		1.000	00364		8.500	00364_1330
5903621202486		27997		1.000	00364		270.000	00364_1331
5903621202486		27997		1.000	00364		270.000	00364_1332
8594010749735		27997		1.000	00364		130.000	00364_1333
8594010749735		27997		1.000	00364		130.000	00364_1334
5903621021216		27997		1.000	00364		270.000	00364_1335
5903621021216		27997		1.000	00364		270.000	00364_1336
5903621021216		27997		1.000	00364		270.000	00364_1337
5903621021216		27997		1.000	00364		270.000	00364_1338
5903621021216		27997		1.000	00364		270.000	00364_1339
5900552066958		27997		24.000	00364		3.690	00364_1340
5900552063940		27997		24.000	00364		3.690	00364_1341
5907441064972		27997		1.000	00364		5.000	00364_1342
5902860133018		27997		12.000	00364		5.900	00364_1343
5902860133018		27997		12.000	00364		5.900	00364_1344
5902860133308		27997		15.000	00364		9.900	00364_1345
5902860133018		27997		12.000	00364		5.900	00364_1346
7638900423150		27997		2.000	00364		27.900	00364_1347
7638900423310		27997		1.000	00364		27.900	00364_1348
7638900423310		27997		1.000	00364		27.900	00364_1349
7638900423310		27997		1.000	00364		27.900	00364_1350
54491472		27997		1.000	00364		3.990	00364_1351
54490697		27997		1.000	00364		3.990	00364_1352
5449000189370		27997		1.000	00364		3.790	00364_1353
5449000230638		27997		1.000	00364		3.990	00364_1354
5449000189370		27997		1.000	00364		3.790	00364_1355
5449000266477		27997		1.000	00364		3.990	00364_1356
5449000235947		27997		1.000	00364		3.790	00364_1357
5902746641873		27997		2.000	00364		2.790	00364_1358
5902746641873		27997		1.000	00364		2.790	00364_1359
5740700988561		27997		1.000	00364		3.490	00364_1360
