5902860133254		44438		1.000	00071		18.000	00071_610
5902860133285		44438		1.000	00071		24.900	00071_611
5902860133285		44438		1.000	00071		24.900	00071_612
5902860133261		44438		1.000	00071		18.900	00071_613
5902860133261		44438		1.000	00071		18.900	00071_614
5902860133261		44438		1.000	00071		18.900	00071_615
5902860136521		44438		1.000	00071		18.000	00071_616
5902860136521		44438		2.000	00071		18.000	00071_617
5902860136545		44438		3.000	00071		21.900	00071_618
5902860136521		44438		1.000	00071		18.000	00071_619
164872		44438		2.000	00071		18.000	00071_620
193744		44438		1.000	00071		24.900	00071_621
5634534515911		44438		1.000	00071		24.900	00071_622
5902860133278		44438		2.000	00071		18.000	00071_623
5634534515911		44438		1.000	00071		24.900	00071_624
