9772450131900		48955		2.000	00287		14.500	00287_1387
9788381640633		48955		1.000	00287		24.990	00287_1388
9772080974908		48955		2.000	00287		18.500	00287_1389
9771230165906		48955		2.000	00287		14.990	00287_1390
9788381641234		48955		2.000	00287		24.990	00287_1391
9771643949209		48955		3.000	00287		9.900	00287_1392
9770137810001		48955		5.000	00287		9.800	00287_1393
9772353230007		48955		3.000	00287		16.990	00287_1394
9771730623005		48955		4.000	00287		22.000	00287_1395
9771425719006		48955		2.000	00287		9.900	00287_1396
9772083022002		48955		5.000	00287		12.990	00287_1397
9772353691006		48955		5.000	00287		3.990	00287_1398
9772081280923		48955		5.000	00287		3.990	00287_1399
9772392274994		48955		2.000	00287		3.990	00287_1400
9771426633912		48955		3.000	00287		6.990	00287_1401
9771426633011		48955		3.000	00287		6.990	00287_1402
9772544901006		48955		1.000	00287		2.990	00287_1403
9772657756005		48955		3.000	00287		3.990	00287_1404
9771429878204		48955		2.000	00287		9.950	00287_1405
9771733547209		48955		1.000	00287		14.900	00287_1406
9771506326000		48955		2.000	00287		9.980	00287_1407
9772544412014		48955		2.000	00287		14.900	00287_1408
9788381573917		48955		1.000	00287		9.990	00287_1409
9788381573597		48955		1.000	00287		7.990	00287_1410
9788380918887		48955		2.000	00287		7.990	00287_1411
9788380917095		48955		2.000	00287		7.990	00287_1412
9788380919075		48955		2.000	00287		7.990	00287_1413
9788379949939		48955		2.000	00287		16.990	00287_1414
9788379949946		48955		1.000	00287		16.990	00287_1415
9788380918603		48955		1.000	00287		7.990	00287_1416
