5901854930114		93837		2.000	00288		12.990	00288_1122
5901854942179		93837		5.000	00288		25.990	00288_1123
5901854942155		93837		2.000	00288		25.990	00288_1124
5901854948904		93837		1.000	00288		25.990	00288_1125
5901854942162		93837		1.000	00288		25.990	00288_1126
7622210717238		93837		10.000	00288		2.990	00288_1127
5900951258978		93837		20.000	00288		4.990	00288_1128
5900951140310		93837		23.000	00288		3.790	00288_1129
5903191027038		93837		10.000	00288		9.900	00288_1130
5903240799954		93837		6.000	00288		3.700	00288_1131
30104891		93837		50.000	00288		5.400	00288_1132
30054257		93837		50.000	00288		2.100	00288_1133
8710993004184		93837		100.000	00288		2.000	00288_1134
8710993003644		93837		50.000	00288		1.800	00288_1135
30043671		93837		50.000	00288		2.100	00288_1136
30107014		93837		96.000	00288		9.300	00288_1137
3057060366703		93837		25.000	00288		3.000	00288_1138
30081055		93837		20.000	00288		8.000	00288_1139
8710993003750		93837		10.000	00288		8.200	00288_1140
8710993100107		93837		10.000	00288		8.000	00288_1141
80052760		93837		16.000	00288		3.990	00288_1142
5900951025808		93837		9.000	00288		1.590	00288_1143
5000159459228		93837		5.000	00288		2.890	00288_1144
7622210309990		93837		16.000	00288		2.790	00288_1145
5900394006495		93837		16.000	00288		2.590	00288_1146
7622210309792		93837		15.000	00288		2.790	00288_1147
7622300382193		93837		17.000	00288		2.390	00288_1148
5900951027307		93837		10.000	00288		3.790	00288_1149
5900951028502		93837		16.000	00288		3.790	00288_1150
42113164		93837		14.000	00288		2.890	00288_1151
42247371		93837		15.000	00288		2.890	00288_1152
50173471		93837		30.000	00288		2.890	00288_1153
42155270		93837		10.000	00288		2.890	00288_1154
42211501		93837		14.000	00288		2.890	00288_1155
5900552056461		93837		14.000	00288		3.490	00288_1156
54490697		93837		12.000	00288		3.990	00288_1157
5900334000279		93837		12.000	00288		3.390	00288_1158
3068320055008		93837		6.000	00288		5.490	00288_1159
5449000266477		93837		6.000	00288		3.990	00288_1160
5900552014713		93837		16.000	00288		3.490	00288_1161
9002490200220		93837		17.000	00288		6.690	00288_1162
5449000266477		93837		12.000	00288		3.990	00288_1163
5900552059967		93837		6.000	00288		3.990	00288_1164
5449000236029		93837		12.000	00288		3.790	00288_1165
5900552056447		93837		17.000	00288		3.490	00288_1166
5060639121700		93837		6.000	00288		5.990	00288_1167
5060517884741		93837		6.000	00288		5.990	00288_1168
