5634534515829		27957		1.000	00287		44.900	00287_1686
5902241701812		27957		1.000	00287		16.990	00287_1687
5902241701805		27957		1.000	00287		17.900	00287_1688
5909000516762		27957		1.000	00287		17.900	00287_1689
5909000516755		27957		1.000	00287		17.900	00287_1690
5902241701805		27957		1.000	00287		17.900	00287_1691
5902860133278		27957		1.000	00287		18.000	00287_1692
5634534512620		27957		1.000	00287		24.900	00287_1693
5634534515928		27957		2.000	00287		18.000	00287_1694
5902860136545		27957		2.000	00287		21.900	00287_1695
5634534512583		27957		1.000	00287		18.000	00287_1696
5902860133285		27957		1.000	00287		24.900	00287_1697
5902860133278		27957		2.000	00287		18.000	00287_1698
5902860136521		27957		2.000	00287		18.000	00287_1699
