9770032350008		99531		2.000	00681		7.900	00681_1
9770867182003		99531		2.000	00681		7.990	00681_2
5909990790098		99531		3.000	00681		12.900	00681_3
5909990153534		99531		3.000	00681		7.500	00681_4
5011831083556		99531		5.000	00681		6.500	00681_5
5011831083402		99531		3.000	00681		6.500	00681_6
5011831087257		99531		2.000	00681		14.900	00681_7
5011831081651		99531		3.000	00681		14.900	00681_8
5010232967823		99531		8.000	00681		14.200	00681_9
5010232964853		99531		3.000	00681		14.200	00681_10
5010232967861		99531		6.000	00681		11.500	00681_11
5903060604568		99531		4.000	00681		6.900	00681_12
5909991284114		99531		2.000	00681		7.500	00681_13
5909990296026		99531		6.000	00681		5.000	00681_14
5909990296033		99531		5.000	00681		9.100	00681_15
5909991107123		99531		10.000	00681		10.800	00681_16
5909990087921		99531		9.000	00681		9.100	00681_17
5909991102326		99531		10.000	00681		14.300	00681_18
5901812127136		99531		3.000	00681		4.500	00681_19
5909990192618		99531		6.000	00681		12.300	00681_20
5909990192618		99531		2.000	00681		12.300	00681_21
5909990189946		99531		6.000	00681		5.500	00681_22
5907377139652		99531		1.000	00681		11.000	00681_23
5903031280531		99531		3.000	00681		12.500	00681_24
5909990636990		99531		7.000	00681		12.000	00681_25
5905279708235		99531		5.000	00681		6.950	00681_26
5901130354856		99531		6.000	00681		10.800	00681_27
5909990049202		99531		6.000	00681		10.200	00681_28
5903060610842		99531		5.000	00681		14.500	00681_29
5905279708006		99531		4.000	00681		8.500	00681_30
5902143812203		99531		5.000	00681		11.300	00681_31
9770867182003		99531		8.000	00681		7.990	00681_32
59022091		99531		15.000	00681		1.200	00681_33
5900095015239		99531		3.000	00681		5.500	00681_34
5900095015260		99531		5.000	00681		5.500	00681_35
5900095009153		99531		3.000	00681		6.000	00681_36
5900095009160		99531		4.000	00681		6.000	00681_37
5905669367691		99531		5.000	00681		6.000	00681_38
5900095001577		99531		5.000	00681		5.000	00681_39
4009900484695		99529		4.000	00681		6.790	00681_40
4009900478984		99529		7.000	00681		5.990	00681_41
4009900378000		99529		5.000	00681		5.990	00681_42
4009900405553		99529		5.000	00681		5.990	00681_43
4009900018784		99529		2.000	00681		5.990	00681_44
4009900376631		99529		1.000	00681		5.990	00681_45
4009900478984		99529		5.000	00681		5.990	00681_46
4009900382250		99529		1.000	00681		5.990	00681_47
42069942		99529		5.000	00681		3.390	00681_48
50173822		99529		1.000	00681		3.390	00681_49
50173204		99529		30.000	00681		3.390	00681_50
42113164		99529		22.000	00681		3.390	00681_51
42306870		99529		12.000	00681		2.190	00681_52
50173419		99529		30.000	00681		3.390	00681_53
50173471		99529		6.000	00681		3.390	00681_54
42307129		99529		8.000	00681		3.390	00681_55
42070351		99529		9.000	00681		3.390	00681_56
42247371		99529		8.000	00681		3.390	00681_57
42189008		99529		5.000	00681		5.990	00681_58
42070047		99529		12.000	00681		3.390	00681_59
50173167		99529		8.000	00681		3.390	00681_60
42306870		99529		10.000	00681		2.190	00681_61
42211877		99529		4.000	00681		5.990	00681_62
42268192		99529		4.000	00681		5.990	00681_63
42211501		99529		7.000	00681		3.390	00681_64
42211877		99529		1.000	00681		5.990	00681_65
42155270		99529		11.000	00681		3.390	00681_66
5000159376792		99529		3.000	00681		2.790	00681_67
5000159376655		99529		2.000	00681		2.790	00681_68
