136965		22960		3.000	00472		7.500	00472_29
136963		22960		2.000	00472		7.500	00472_30
168484		22960		8.000	00472		7.500	00472_31
009059		22960		160.000	00472		1.000	00472_32
129631		22960		177.000	00472		1.590	00472_33
148025		22960		2543.000	00472		0.080	00472_34
148026		22960		1050.000	00472		0.060	00472_35
000048		22960		0.400	00472		26.740	00472_36
170262		22960		54.000	00472		1.670	00472_37
009062		22960		234.000	00472		1.120	00472_38
163233		22960		216.000	00472		0.530	00472_39
163231		22960		1426.000	00472		0.430	00472_40
011532		22960		128.000	00472		2.000	00472_41
176471		22960		1.000	00472		7.900	00472_42
136968		22960		6.000	00472		7.900	00472_43
136970		22960		1.000	00472		7.900	00472_44
148120		22960		44.500	00472		49.500	00472_45
007543		22960		18.500	00472		10.400	00472_46
229148		22960		85.000	00472		3.150	00472_47
261400		22960		83.000	00472		2.750	00472_48
264599		22960		8.000	00472		3.450	00472_49
257890		22960		9.000	00472		2.950	00472_50
242505		22960		244.000	00472		0.170	00472_51
242502		22960		349.000	00472		0.250	00472_52
242504		22960		442.000	00472		0.360	00472_53
234663		22960		1000.000	00472		0.290	00472_54
154811		22960		964.000	00472		0.500	00472_55
009453		22960		100.000	00472		0.040	00472_56
010964		22960		0.900	00472		10.550	00472_57
009451		22960		1465.000	00472		0.020	00472_58
000037		22960		67.000	00472		3.000	00472_59
008787		22960		2.000	00472		7.400	00472_60
009471		22960		40.000	00472		0.050	00472_61
184581		22960		5.000	00472		7.500	00472_62
184580		22960		2.000	00472		7.500	00472_63
129633		22960		59.000	00472		1.860	00472_64
118912		22960		39.000	00472		1.500	00472_65
150750		22960		45.000	00472		3.740	00472_66
214768		22960		10.000	00472		33.210	00472_67
217579		22960		25.000	00472		0.010	00472_68
208047		22960		8.000	00472		63.000	00472_69
199025		22960		1500.000	00472		0.020	00472_70
009476		22960		290.000	00472		0.040	00472_71
234422		22960		90.000	00472		4.150	00472_72
148024		22960		2445.000	00472		0.070	00472_73
009457		22960		14400.000	00472		0.050	00472_74
119153		22960		3.000	00472		18.450	00472_75
160771		22960		1.900	00472		13.500	00472_76
009364		22960		1.900	00472		13.920	00472_77
214763		22960		2.000	00472		31.980	00472_78
076947		22960		1342.000	00472		0.060	00472_79
134108		22960		2400.000	00472		0.080	00472_80
009460		22960		1900.000	00472		0.100	00472_81
009465		22960		450.000	00472		0.060	00472_82
009475		22960		1353.000	00472		0.060	00472_83
150973		22960		3000.000	00472		0.050	00472_84
130164		22960		2000.000	00472		0.080	00472_85
009459		22960		25.000	00472		0.060	00472_86
187640		22960		27.000	00472		7.000	00472_87
151486		22960		50.000	00472		0.050	00472_88
194705		22960		1480.000	00472		0.110	00472_89
009448		22960		430.000	00472		0.170	00472_90
050992		22960		1800.000	00472		0.120	00472_91
112520		22960		100.000	00472		0.160	00472_92
199044		22960		500.000	00472		0.390	00472_93
199047		22960		100.000	00472		0.800	00472_94
199047		22960		100.000	00472		0.800	00472_95
265029		22960		28.000	00472		7.400	00472_96
095109		22960		30.000	00472		4.850	00472_97
072849		22960		19.000	00472		3.800	00472_98
146183		22960		22.000	00472		5.440	00472_99
122985		22960		9.000	00472		6.440	00472_100
5900820000264		22960		67.000	00472		3.000	00472_101
